prediction,regime,surprise,tick,vector
"[0.910641838303416, 0.691015677574481, 0.3813718622843564, 0.7289556099856459]",stable,0.25347294613575755,3857,"[0.753170702782442, 0.6070648629860487, 0.5355335142235613, 0.636015727794039]"
"[0.7440779647421835, 0.6214276940583424, 0.47182187305685563, 0.6399145622953447]",stable,0.19886515587059708,3858,"[0.6513526182310718, 0.5253657654114111, 0.6144571678440376, 0.6028114777950402]"
"[0.6487241993954507, 0.5953008616393397, 0.6931036251424869, 0.6368940190472692]",stable,0.2105805464341291,3859,"[0.5530524202521062, 0.4479031440765257, 0.7143640992510013, 0.5228195595482313]"
"[0.49146016590357106, 0.5060822500944836, 0.7734460603187024, 0.5443314777924037]",stable,0.14742820970522208,3860,"[0.5244998428854332, 0.3741506092936779, 0.7345910782967418, 0.5027647929414146]"
"[0.4915254617078831, 0.5058215156264978, 0.7733692718166828, 0.544249330193884]",stable,0.16169923572436196,3861,"[0.4308468369406931, 0.37488130906402517, 0.7971228464236843, 0.47529153637061883]"
"[0.4914057800022279, 0.505563250919274, 0.7734161230486493, 0.5441133187662246]",stable,0.31079689056553217,3862,"[0.35031596447590524, 0.28139647968108467, 0.8185264657761564, 0.38789972527448086]"
"[0.2983193910619254, 0.30162469764907684, 0.8369060850117219, 0.3785027457458319]",stable,0.052236681959902456,3863,"[0.3435529145219719, 0.2962699533340515, 0.8126351786581115, 0.3865556406082028]"
"[0.2984045766051647, 0.3016146133848301, 0.836860377090152, 0.37851791127287976]",stable,0.09125381928057297,3864,"[0.32841574343614904, 0.2189870745361791, 0.8582558366952497, 0.36662196528966345]"
"[0.2984609885728921, 0.3014592984621822, 0.836900594119485, 0.3784955504721594]",stable,0.06779911783100095,3865,"[0.27167787108027863, 0.25420002342764897, 0.8455417480699293, 0.33885622179906155]"
"[0.2984107388214988, 0.30137063190489416, 0.8369168064158273, 0.37842118024950816]",stable,0.04814079014240625,3866,"[0.3030851141273782, 0.2616879035849889, 0.85790271592403, 0.36167129767567796]"
"[0.29841949233330756, 0.30129631967957604, 0.8369561058718351, 0.3783898134282089]",stable,0.09831072874092424,3867,"[0.26092971385004504, 0.2414193753383954, 0.9040215640365131, 0.39167483327661223]"
"[0.2983494179810024, 0.30118440015744297, 0.8370814618684046, 0.37841464524100965]",stable,0.12579418329269595,3868,"[0.2407591772218342, 0.22702247942177028, 0.9152889197633929, 0.3485626141212204]"
"[0.29824197350197407, 0.30104603836502564, 0.8372273713047759, 0.3783589511530996]",stable,0.09738220210327024,3869,"[0.28226758207127267, 0.2664201515843624, 0.9250245235521047, 0.3604474987604836]"
"[0.2982122260318983, 0.300981558128935, 0.837390866932797, 0.3783255964931506]",stable,0.16125721868089057,3870,"[0.2887445297055841, 0.31260327781141456, 0.9847300880493369, 0.44212483516699747]"
"[0.2981946280833364, 0.301003159838382, 0.8376647316560619, 0.37844418243864103]",stable,0.1054326360274388,3871,"[0.27798683939202634, 0.2520798826287632, 0.9287384453640383, 0.3739969772027541]"
"[0.29815713682416883, 0.30091239309031226, 0.8378336995850192, 0.37843593159404754]",stable,0.1149012806192171,3872,"[0.3277860521595746, 0.24623089482087882, 0.9343203124350179, 0.3834057355869473]"
"[0.2982120051859011, 0.30081113105647994, 0.8380123784977044, 0.3784451349347751]",stable,0.1343280744175248,3873,"[0.3140709004022647, 0.2624500629985092, 0.9615868096115695, 0.41085370558472545]"
"[0.298241319225118, 0.3007402233521214, 0.8382407970395045, 0.3785050398712815]",stable,0.07969868642778703,3874,"[0.27216781112362187, 0.37170653988020635, 0.8167305035693648, 0.3916633827327541]"
"[0.2981932131216097, 0.30087115751545734, 0.8382011101511833, 0.37852931725663475]",stable,0.3051768573471505,3875,"[0.482145836039339, 0.4701166067942095, 0.7190429639017366, 0.5067933451943208]"
"[0.49138755176608045, 0.5054934740607601, 0.773309089270801, 0.5440398542513193]",stable,0.24675548883296836,3876,"[0.5974165707527955, 0.5506165045276743, 0.5561841842493261, 0.5656455512502462]"
"[0.6482893889832249, 0.594922180646868, 0.6919432908976296, 0.636290218472718]",stable,0.16312414005152862,3877,"[0.6687347965599674, 0.607733580494463, 0.531923658229727, 0.6157705797978741]"
"[0.7439173183281489, 0.6213984955219589, 0.4719500218525334, 0.6398630825885271]",stable,0.07211797581185206,3878,"[0.6903578052216536, 0.6097623647740068, 0.4852515239967696, 0.594918099632501]"
"[0.743803361917284, 0.6213737377969631, 0.47197832292092534, 0.6397674549652164]",stable,0.05131492929213805,3879,"[0.7285159743811419, 0.5788546428702668, 0.4561308387923192, 0.6213147704996679]"
"[0.7437709046189057, 0.62128346371007, 0.4719446764578073, 0.6397282772911919]",stable,0.11845434567885811,3880,"[0.846249998258641, 0.5781138849471067, 0.46464707102394454, 0.6798854659545525]"
"[0.7439880213427188, 0.6211920027381146, 0.4719292154293457, 0.6398133560807329]",stable,0.15982018352075972,3881,"[0.8813543012198636, 0.6165019610657084, 0.40629201513404833, 0.6882153979780471]"
"[0.9106032003916963, 0.690917374518401, 0.381404738475451, 0.7289018630041055]",stable,0.11585965840853743,3882,"[0.9467963121921742, 0.5857400827720605, 0.366764697704171, 0.699972196364797]"
"[0.9106508856509855, 0.6907788010114888, 0.3813854498841845, 0.728863747501287]",stable,0.12756796960849845,3883,"[0.9243186129542318, 0.5982374403845777, 0.3252528996064395, 0.6627425446005888]"
"[0.9106688695027003, 0.6906570360632954, 0.381311591265398, 0.7287767459185229]",stable,0.06755540724350075,3884,"[0.9616195478929637, 0.655929732068855, 0.3557100922990444, 0.7390888275396458]"
"[0.9107358217739095, 0.690611402286693, 0.381277949348228, 0.7287902966171051]",stable,0.069911683536221,3885,"[0.9246522064040289, 0.6962020136287196, 0.31582400555387, 0.7093351163228307]"
"[0.9107540847458652, 0.6906187390469845, 0.38119205178419335, 0.7287647648844355]",stable,0.08897350765309277,3886,"[0.9613183018298216, 0.7460740379711386, 0.3678753251829288, 0.7746659590806803]"
"[0.9108203550172727, 0.6906914196484577, 0.38117459866938175, 0.728824923723487]",stable,0.09672494789745151,3887,"[0.9723099686421482, 0.7196974226518791, 0.3160848322515802, 0.7511120738210154]"
"[0.9109008388047397, 0.6907293856209753, 0.3810894026400391, 0.7288540953859183]",stable,0.02760297637299144,3888,"[0.9284234673392298, 0.7030892878445005, 0.36425233345362185, 0.7245381120533632]"
"[0.9109237442015169, 0.6907455423559079, 0.38106739339927254, 0.7288484535776404]",stable,0.03910815063263555,3889,"[0.8896837147765225, 0.6720784737459525, 0.3601765340726477, 0.7117189135360433]"
"[0.910896015703573, 0.6907211728146417, 0.38104012073696625, 0.7288260912538262]",stable,0.06769089967022633,3890,"[0.8696917439247579, 0.7305510731459148, 0.3536508325108995, 0.705423702157572]"
"[0.9108422943583594, 0.6907731022805234, 0.3810044111043377, 0.7287955796643918]",stable,0.17775636425832825,3891,"[0.7832105277432327, 0.645425613464889, 0.48696591258644323, 0.6838153323683289]"
"[0.7440709441892315, 0.6212432365874313, 0.4719610054867603, 0.6399063835147447]",stable,0.13376336174386327,3892,"[0.6736774578610507, 0.6664712115974797, 0.5762591422761489, 0.6436108357463525]"
"[0.7439224347244041, 0.6213386542562289, 0.472181043750029, 0.6399141988148115]",stable,0.23473697033392496,3893,"[0.587572437746658, 0.6454788045460708, 0.6442175458861801, 0.6180780186692209]"
"[0.6477791625022452, 0.5953470262258529, 0.6915422342168612, 0.6361371747768904]",stable,0.12901819952864813,3894,"[0.5473021907176192, 0.6612985922031075, 0.6573833583704212, 0.6039869633209628]"
"[0.6469418544040401, 0.5958966226089967, 0.6912575769181408, 0.635869256348091]",stable,0.21085916004306837,3895,"[0.47473782527036795, 0.5428741135239882, 0.7447270140866399, 0.5402816497067913]"
"[0.4913548411049887, 0.5055669134310218, 0.7732529358814413, 0.5440324707453379]",stable,0.15889975202245862,3896,"[0.35936015012697875, 0.4702971664009001, 0.7724124810740356, 0.46290373769368454]"
"[0.49109602798542396, 0.505497757064296, 0.7732512879308384, 0.5438733947981778]",stable,0.19185246585019558,3897,"[0.3303641593524378, 0.4711412327108273, 0.7992258237810124, 0.4483873341386947]"
"[0.2982524597997512, 0.30118473039795346, 0.8381293324598937, 0.37865796922142675]",stable,0.163447100726271,3898,"[0.31196389341387154, 0.44910673336394685, 0.8015831943531825, 0.43619415046491194]"
"[0.29827766464095357, 0.3014566458445821, 0.8380621520589623, 0.3787637342604772]",stable,0.11590036636918313,3899,"[0.2956874914274019, 0.40864158614015544, 0.8254793004481412, 0.42094484788267916]"
"[0.29827291202955253, 0.30165331545980334, 0.8380390642578415, 0.37884113079923354]",stable,0.08553285136548765,3900,"[0.3013615958145485, 0.3795388307919912, 0.8288436364208782, 0.4128355318606089]"
"[0.2982785689595617, 0.30179596292378175, 0.8380222228149166, 0.37890339160703823]",stable,0.15025736681622612,3901,"[0.3722193975274313, 0.40972805366164494, 0.7897343996633551, 0.43484067861204095]"
"[0.29841374414889965, 0.3019932793602312, 0.8379339452588809, 0.3790056535576872]",stable,0.22951266317103927,3902,"[0.42418604965662193, 0.4314065467109335, 0.8694867876630914, 0.5172590950807314]"
"[0.4909650886931954, 0.5053527644804343, 0.7734396157189642, 0.5438213120198657]",stable,0.10515578845866042,3903,"[0.4568543028872016, 0.46276216971214723, 0.862063023552942, 0.528783793632972]"
"[0.490898466064668, 0.5052695797250275, 0.7736127083123899, 0.5437919418667663]",stable,0.10986689070042507,3904,"[0.42887273263205267, 0.5280537911069796, 0.8576680061078659, 0.569072936478167]"
"[0.49077755820222624, 0.5053139933924387, 0.7737765587954221, 0.5438412225580166]",stable,0.08983742280380552,3905,"[0.5108303338997668, 0.5125931805641085, 0.8536955170351194, 0.5788929310877753]"
"[0.49081657138451723, 0.5053281552351852, 0.773932043149974, 0.543909416543483]",stable,0.14717337057390895,3906,"[0.5248613226278522, 0.48955660151888203, 0.9101095607407437, 0.5852361356856306]"
"[0.49088267769761107, 0.505297530859037, 0.7741964655142279, 0.5439896626000696]",stable,0.17090683574433396,3907,"[0.5099201321859723, 0.5352400656722268, 0.9329127076623144, 0.5965189012971536]"
"[0.49091957198925523, 0.5053555590272796, 0.774504055130794, 0.5440914634502578]",stable,0.159462866564254,3908,"[0.5335175667282488, 0.549025767237331, 0.9032344822462534, 0.6157518200406902]"
"[0.49100196656321843, 0.5054400275151133, 0.7747530501542281, 0.5442300714900846]",stable,0.1210792442042646,3909,"[0.5037020705340831, 0.5108097715417478, 0.8890683300376206, 0.5816743416856062]"
"[0.49102648413845174, 0.505450393816323, 0.7749737360227289, 0.5443023577259832]",stable,0.1331532185802605,3910,"[0.5037294299013737, 0.44543733912372907, 0.8929031778618645, 0.5365890704111888]"
"[0.4910509599491703, 0.5053347617263565, 0.7752009603808004, 0.5442874959007139]",stable,0.11847175600564928,3911,"[0.594181726509048, 0.4559905578806167, 0.7802862293469609, 0.574928833113799]"
"[0.4912492883464008, 0.5052398690266532, 0.775210739744197, 0.5443464215492007]",stable,0.06879077449876611,3912,"[0.5122567079253119, 0.5284968023949488, 0.7142312023451569, 0.5499562386297665]"
"[0.49128960968916263, 0.5052845080542315, 0.7750936964862334, 0.5443571889524262]",stable,0.20797140064999353,3913,"[0.42031804918170546, 0.5803516753246208, 0.5969310807462282, 0.5154064750038008]"
"[0.4911536488452787, 0.5054283148880828, 0.7747523887932448, 0.5443017278145937]",stable,0.3305568732463765,3914,"[0.32477682254814244, 0.5637174873583366, 0.5262604170757434, 0.41608039383933415]"
"[0.2679135478548118, 0.48684754837213373, 0.5850451347246013, 0.3827918904448735]",stable,0.21347811726610302,3915,"[0.39937446610286165, 0.6082295749402247, 0.5654735922862647, 0.4975712086065843]"
"[0.4740585322058954, 0.6202350415198185, 0.3998058133638049, 0.4934594196983356]",stable,0.27045025079369067,3916,"[0.46853125137467944, 0.5869450647366471, 0.6658195788700498, 0.5286906746851722]"
"[0.4911103937831934, 0.5055841786545237, 0.774544104261843, 0.544271878764633]",stable,0.07742800443345675,3917,"[0.43874511841760244, 0.5331199140360229, 0.7349105210113643, 0.5138755605309938]"
"[0.49101046005157967, 0.5056367277678472, 0.7744684676525864, 0.5442138705237292]",stable,0.08405929957696481,3918,"[0.5195467279104458, 0.5723375810025987, 0.7394830745152492, 0.5682693419769986]"
"[0.4910648148475013, 0.5057637770121038, 0.7744018288085153, 0.5442596904693544]",stable,0.05618367607415803,3919,"[0.48836235316932824, 0.5474114047708356, 0.8029909202140452, 0.5687022990200041]"
"[0.4910596770876569, 0.5058429550116452, 0.7744561806933166, 0.5443061593069032]",stable,0.02915408793555894,3920,"[0.5064525674044872, 0.524517870412644, 0.7785624649570615, 0.5600352958171887]"
"[0.4910888856081822, 0.5058783912837533, 0.7744639725040637, 0.5443360058657463]",stable,0.08956706938854782,3921,"[0.5349374337776446, 0.5495765720114261, 0.815364227512081, 0.5945077397769246]"
"[0.4911719321009274, 0.5059611529896769, 0.7745414351082456, 0.544431028089063]",stable,0.082499397416557,3922,"[0.5342896377812173, 0.5627157445409888, 0.7958288852406776, 0.5801069980922161]"
"[0.4912534400511737, 0.5060684395521557, 0.7745816760347719, 0.5444984684860444]",stable,0.05450594952495868,3923,"[0.4674013308624148, 0.5311994185602973, 0.80763423442308, 0.5705357052623365]"
"[0.4912084360715723, 0.5061158564936805, 0.7746440393524857, 0.5445475953478864]",stable,0.15974522055949697,3924,"[0.590044950668304, 0.5351679778202153, 0.6592546436122096, 0.5844366975074317]"
"[0.6464716320591165, 0.595394732982643, 0.6909930898660258, 0.6354441938783335]",stable,0.08809095488706346,3925,"[0.7083348607248092, 0.6124991155188831, 0.6311949602247613, 0.6434804281600945]"
"[0.6469787077039173, 0.5955349328394974, 0.6905029412624089, 0.6355100646511347]",stable,0.18642645661251123,3926,"[0.7866267743038999, 0.6130336663709599, 0.5790533061224762, 0.6857695351214261]"
"[0.7440123385972031, 0.6213211700712072, 0.47240603798660263, 0.6400107363649307]",stable,0.049699574507411776,3927,"[0.7874192855549346, 0.6232226865417513, 0.46751959745042876, 0.6636410473240599]"
"[0.7441035296622404, 0.6213251648537084, 0.4723957723552241, 0.640060379875349]",stable,0.0745260218679642,3928,"[0.8091895335665344, 0.6285542303111442, 0.44778688182515236, 0.6657524633005122]"
"[0.744239978307742, 0.621340320127204, 0.47234418138975226, 0.6401142416854647]",stable,0.1739378089113015,3929,"[0.9051020450573395, 0.5943802441317416, 0.44126616485351894, 0.6919318838588113]"
"[0.9108348200754154, 0.6906475907464754, 0.38108287692953197, 0.7287475800604782]",stable,0.07407686054759767,3930,"[0.9596520835328438, 0.6353904766845275, 0.3838999039459745, 0.7353028650618926]"
"[0.9108983015623562, 0.6905757349414533, 0.38108654016362353, 0.7287561044883084]",stable,0.06610411506030996,3931,"[0.9661899589479742, 0.6952423301562536, 0.36348338841341493, 0.760076043648825]"
"[0.9109701089096103, 0.6905817954547193, 0.38106367892758436, 0.7287967797339714]",stable,0.10232434981993994,3932,"[1.0, 0.6944883525711878, 0.40499154871467885, 0.7730251294370115]"
"[0.911085582179507, 0.6905868623251686, 0.3810947137781513, 0.7288541446492801]",stable,0.05580267903151756,3933,"[0.9393093846253394, 0.6936677360126071, 0.3332486384346645, 0.7331689162701921]"
"[0.9111221415091, 0.6905908530941938, 0.38103273699661827, 0.7288597337316907]",stable,0.04747028440922573,3934,"[0.9125911134489705, 0.7128901028239848, 0.3427197326674558, 0.7457750281156098]"
"[0.911124041860898, 0.6906197007652543, 0.3809831729547953, 0.7288816163893671]",stable,0.01633158551307018,3935,"[0.9147242017152297, 0.6761134143645152, 0.38635945728014315, 0.7326793467782619]"
"[0.9111286932302188, 0.6906009587931603, 0.38099011905857477, 0.7288865230177766]",stable,0.0683975151266257,3936,"[0.9327841746141704, 0.6416656421141784, 0.3697231450607334, 0.687805502095871]"
"[0.9111566357868434, 0.6905378164490583, 0.38097558102760987, 0.7288335152488451]",stable,0.0789308772871494,3937,"[0.913875735659327, 0.6298136698109074, 0.3653913045561236, 0.6809545195708746]"
"[0.9111601397815243, 0.6904595636827721, 0.38095549819710534, 0.7287718155121466]",stable,0.0837539032494213,3938,"[0.8793004750696314, 0.6702273945995482, 0.3128767556991596, 0.6978586754573831]"
"[0.9111191363520367, 0.6904335248551232, 0.3808678807678931, 0.7287320302611109]",stable,0.1924219139222909,3939,"[0.7716491218895718, 0.6226863961982618, 0.4792063277892283, 0.6711630766529368]"
"[0.7442973196123066, 0.6213431361859301, 0.4723585373445629, 0.6401791974071539]",stable,0.11456445500135709,3940,"[0.6998450624031277, 0.6716620452241815, 0.5617781959364615, 0.6651019426266407]"
"[0.7442045174051893, 0.621448186100415, 0.4725452172163622, 0.6402312281904932]",stable,0.18146797960693087,3941,"[0.6513663371025273, 0.6140686605369333, 0.6280615368021428, 0.6317508481481143]"
"[0.6470143794876458, 0.5956856135524847, 0.6899952875676099, 0.6354795019153379]",stable,0.06664778719076371,3942,"[0.592159023563483, 0.5801860309816819, 0.689515990621518, 0.6009490707215767]"
"[0.6465719975850316, 0.5955606169188492, 0.6899914222696575, 0.6352010306960334]",stable,0.11654776368342802,3943,"[0.5511994004451009, 0.6138372135861275, 0.7506628936144774, 0.6134665531658743]"
"[0.6458090168079121, 0.5957068296921874, 0.6904767940404161, 0.6350271548757921]",stable,0.22344143657305005,3944,"[0.456996468168303, 0.617779811138005, 0.614491693699896, 0.5455009292747021]"
"[0.491144006753487, 0.5063261464270973, 0.7743424341817652, 0.5445493907036808]",stable,0.2584476216747385,3945,"[0.382978018305613, 0.6371447039621887, 0.5837097190411374, 0.5040405643201209]"
"[0.47370135372001193, 0.6203013539215532, 0.40052700515077483, 0.493500914383127]",stable,0.10856784471803374,3946,"[0.49835527224080667, 0.6013562909144562, 0.5034673917555094, 0.5084515866627944]"
"[0.47379765808923374, 0.6202273497691817, 0.40092911603594955, 0.49355931544671944]",stable,0.12198977759232209,3947,"[0.533720910931296, 0.6332520258705019, 0.4920995091377615, 0.5465595686533529]"
"[0.4740308224971795, 0.6202780294427277, 0.40128386464724064, 0.4937655421128931]",stable,0.22955046836388662,3948,"[0.6703374728498954, 0.6583121226270964, 0.42564495145058506, 0.6038430682423394]"
"[0.7440506277290325, 0.6215249859681788, 0.4724475083293502, 0.6401554195239344]",stable,0.15067322635123542,3949,"[0.7017620611833049, 0.7094966993522885, 0.3576836973762954, 0.6380712845969796]"
"[0.743962709711266, 0.6217078793431978, 0.4722089141277846, 0.6401510866030884]",stable,0.1561208338904918,3950,"[0.7627451917891276, 0.6915625783526789, 0.3340262682529782, 0.6469929099704373]"
"[0.7440016775164068, 0.6218528061046282, 0.4719222281404925, 0.6401652812573775]",stable,0.1791570163305661,3951,"[0.7967875325464888, 0.7210472935166395, 0.3434953175537863, 0.6947351659323188]"
"[0.9109721805630835, 0.6904728741721688, 0.38081984405425023, 0.7286883324920508]",stable,0.12937733778199623,3952,"[0.8016361807458494, 0.7264049679593066, 0.3682487805072299, 0.6709389803494367]"
"[0.910831826262933, 0.6905190000948738, 0.38080370661709106, 0.7286141998192104]",stable,0.07725512581302472,3953,"[0.8466962807202164, 0.723506128887926, 0.35656592844891777, 0.7152214515655692]"
"[0.910749601204545, 0.6905612912856341, 0.3807726325425165, 0.7285970296291416]",stable,0.12348625736741377,3954,"[0.8325872166183081, 0.7751969497319599, 0.34695523548369434, 0.757453335177968]"
"[0.9106495213267137, 0.690669659606308, 0.3807293324182414, 0.7286339775235703]",stable,0.1472232944746475,3955,"[0.9416545351820313, 0.8253059884411386, 0.37797537234867357, 0.7794164766114936]"
"[0.9106891696820274, 0.690841828824767, 0.38072581073017286, 0.728698916780716]",stable,0.07810714199421881,3956,"[0.952862551528575, 0.7379454460086263, 0.3691538934281571, 0.7730776444808437]"
"[0.9107430309615249, 0.6909019867011194, 0.38071103178087273, 0.7287555945938706]",stable,0.08245489446131554,3957,"[0.9502524372647122, 0.7356455984539999, 0.32553942145213177, 0.7426090799039794]"
"[0.9107934256124218, 0.6909590576344775, 0.3806406598289228, 0.7287732648557458]",stable,0.07729837732398566,3958,"[0.9337699607187492, 0.7489379941899971, 0.3600728182480374, 0.7695473348025098]"
"[0.9108226950838949, 0.6910329161523827, 0.38061445875684524, 0.7288252063461239]",stable,0.2089213739517961,3959,"[0.7814347580130636, 0.6066977849379603, 0.5076605076439406, 0.6683786238150595]"
"[0.7440791787182631, 0.6218214292492108, 0.4719962204376011, 0.6402236939748882]",stable,0.1350851024149474,3960,"[0.7125667588773826, 0.537614275481432, 0.5666521194134913, 0.6055196836356689]"
"[0.7440140704128068, 0.62164744752655, 0.4721917904768075, 0.6401519914741874]",stable,0.32928705712025974,3961,"[0.563634308596029, 0.4645795004389652, 0.6755702040531602, 0.540854517172464]"
"[0.4912802667193565, 0.5062476752880218, 0.7741567720950573, 0.5445424454526823]",stable,0.11217173673268757,3962,"[0.5085460487917872, 0.4122676239967547, 0.7300403492563872, 0.5057367437290288]"
"[0.49131266030673443, 0.506071352490102, 0.7740740020709698, 0.5444696392580788]",stable,0.14082984987798677,3963,"[0.4281351474863711, 0.40880526402803075, 0.7916185801095976, 0.46653925810140706]"
"[0.49119435035763265, 0.505889206257027, 0.7741068570860233, 0.5443237022147143]",stable,0.20443462127928286,3964,"[0.3729438183632881, 0.38317920167649394, 0.7949695526877817, 0.4333402405245497]"
"[0.29854974793396244, 0.30214142885350903, 0.8378555430826562, 0.37910480426383114]",stable,0.11913998957404531,3965,"[0.37440056106643593, 0.36405763728232465, 0.8342172267694166, 0.44688486808093364]"
"[0.29868790970651704, 0.30225420883243215, 0.8378489159126867, 0.37922826521796066]",stable,0.06661303313715781,3966,"[0.33957937169082647, 0.34220581283786883, 0.8579822702844381, 0.4068634221679785]"
"[0.2987622578192158, 0.30232684811244204, 0.8378855220115444, 0.3792785109578698]",stable,0.0686595177593103,3967,"[0.3069357668464394, 0.29455062805245097, 0.897311278299613, 0.41176593960792784]"
"[0.2987770917738931, 0.3023127351903731, 0.8379933727489094, 0.3793374718084144]",stable,0.09210865288413907,3968,"[0.2828430160229378, 0.2519656203082288, 0.9133252718914722, 0.3748228111664004]"
"[0.29874822569463416, 0.30222152664891994, 0.8381298435806894, 0.3793292930753673]",stable,0.11752700874076943,3969,"[0.31141981957549975, 0.21182559995916758, 0.9069130019496473, 0.3519526231762893]"
"[0.2987711399692831, 0.3020580620436943, 0.8382542254222246, 0.37927978734318085]",stable,0.13417946680481838,3970,"[0.27503878975186474, 0.1947052573544354, 0.9055605203309542, 0.34204884784130807]"
"[0.2987283017919954, 0.3018642844179014, 0.83837571692928, 0.37921258348126413]",stable,0.1152010860336664,3971,"[0.27312084550725374, 0.20726828797874158, 0.8743358325932354, 0.33048870899371274]"
"[0.29868216223112204, 0.30169384118107406, 0.8384405099304765, 0.37912479271642174]",stable,0.10990157770677463,3972,"[0.31283895018396024, 0.21270985223333466, 0.8945163644985045, 0.3505715024907654]"
"[0.29870762407995805, 0.30153379803548463, 0.8385413657840161, 0.3790734378778864]",stable,0.12097179934354992,3973,"[0.26005412877277306, 0.27737035361846396, 0.7396456656245812, 0.3263870830900075]"
"[0.29863822821764713, 0.30149041662719556, 0.8383638151553636, 0.37897884837198353]",stable,0.2535936402541908,3974,"[0.2681380692872892, 0.33627141547306927, 0.5933538675554237, 0.3327199856648991]"
"[0.2679141948906403, 0.4864136113897157, 0.5850690791996181, 0.38264759100746726]",stable,0.07430349152762133,3975,"[0.2636878907279263, 0.4639801049044654, 0.521051121522733, 0.35262116784425485]"
"[0.26790205033844855, 0.4863491472906202, 0.5848851195511213, 0.3825613081822856]",stable,0.15830095391832089,3976,"[0.25155972552192635, 0.4642935173646939, 0.44901591883884523, 0.30610720484296544]"
"[0.26785522419284247, 0.4862859506432679, 0.5844958095204271, 0.3823422419836056]",stable,0.033032376392305086,3977,"[0.27239305909595124, 0.47535539421066575, 0.5802297007855547, 0.3517993345114774]"
"[0.2678681894354228, 0.4862547204820319, 0.5844836206383276, 0.38225497653368523]",stable,0.09330373765097467,3978,"[0.29616134899472746, 0.43104617759900193, 0.6540842999324551, 0.3858392221059485]"
"[0.26794879672761457, 0.48609743118606885, 0.5846819131719292, 0.38226518805953213]",stable,0.13841422241058135,3979,"[0.2804038247532404, 0.44088540266319115, 0.7146011906231176, 0.373308455071752]"
"[0.2679841803299601, 0.48596898792321974, 0.5850510020283246, 0.3822397427953623]",stable,0.20361265935164025,3980,"[0.24825858758196245, 0.4032820513238532, 0.7699546303502354, 0.38876161278733984]"
"[0.298547942123318, 0.30167283891159813, 0.8382412180499781, 0.3789963802078533]",stable,0.2972438066294646,3981,"[0.4401921071287735, 0.4798933217705737, 0.6690216112433267, 0.46783891090795066]"
"[0.49109901906187775, 0.5058406158187346, 0.7739104360657566, 0.5441807399879727]",stable,0.2007893057114204,3982,"[0.5707504778877145, 0.5157712502389137, 0.5911436037609028, 0.5658523320903649]"
"[0.6452133141180693, 0.5950724203314471, 0.689688435387404, 0.634478148345749]",stable,0.32981148710594343,3983,"[0.4271707899222214, 0.5472720101951606, 0.4955059287924948, 0.48873402464720045]"
"[0.4738491944639432, 0.6199950603758767, 0.40164906644625326, 0.4937460401072121]",stable,0.25855267803497667,3984,"[0.4170186636780623, 0.49042537546102083, 0.6167109544158571, 0.46966577466706655]"
"[0.26840637433377906, 0.48598161225052233, 0.5851406902787143, 0.3824874086080301]",stable,0.1759015847212725,3985,"[0.3918364992130975, 0.47959277499481845, 0.6825230355175788, 0.4611145882218864]"
"[0.4909138277935031, 0.5057916459664512, 0.7737399371841369, 0.54402576582423]",stable,0.18817421641963017,3986,"[0.4753391584339428, 0.5469631645332038, 0.5926588032836304, 0.5179203180461022]"
"[0.4908848246848261, 0.505868315460989, 0.7734027283686797, 0.5439771523274365]",stable,0.30634640335873425,3987,"[0.6117396760579311, 0.6120987658053197, 0.5151604353796146, 0.5795894154092393]"
"[0.7437413397027968, 0.6216277595230011, 0.472280385620937, 0.6400271201833319]",stable,0.11607935750314019,3988,"[0.652624210346899, 0.5898722393306335, 0.4641608004574405, 0.5760134868669259]"
"[0.7435538558975378, 0.6215624189464737, 0.47226367865558, 0.6398954048884422]",stable,0.029014830792276937,3989,"[0.7218593786200959, 0.6233407955423583, 0.4880837940264751, 0.629043152223774]"
"[0.7435093087162699, 0.6215660706437958, 0.47229616349207054, 0.6398731210020672]",stable,0.02711623087436994,3990,"[0.7366123652117141, 0.6142989776646905, 0.4967445114669978, 0.6459714640603914]"
"[0.7434951756353179, 0.6215511790598222, 0.47234626256578965, 0.6398856176066948]",stable,0.2274064642561729,3991,"[0.6289886120647328, 0.4813094598588514, 0.5967954562194951, 0.5811778218786302]"
"[0.6450855605585942, 0.5941766489891432, 0.6889569946065544, 0.6340584607357717]",stable,0.20508341603833635,3992,"[0.5545124976898412, 0.44565517164156365, 0.6814150227001599, 0.5257061776828437]"
"[0.49100309173502127, 0.5057563951193172, 0.7732317475031248, 0.5439431914080227]",stable,0.16399043812800693,3993,"[0.5003261040542958, 0.47060922401943295, 0.6146850961954503, 0.5231205844264643]"
"[0.4910203886038882, 0.50569118700967, 0.7729375978717563, 0.5439045594841238]",stable,0.15979588771584058,3994,"[0.43927438533597585, 0.4355296127287224, 0.6656123513318634, 0.4638063583416448]"
"[0.49092456267191054, 0.5055612581684089, 0.7727388474152009, 0.5437562294820081]",stable,0.19553448088581168,3995,"[0.4046494733712533, 0.3808835225354688, 0.7394454781546485, 0.424855615597257]"
"[0.2987377480826166, 0.3018145395978662, 0.8380644814848701, 0.3790784181960276]",stable,0.09828759747146784,3996,"[0.3771980873726323, 0.3066719778623691, 0.7864645628855295, 0.4076840237525768]"
"[0.29887785583134874, 0.3018232135947671, 0.8379723387730856, 0.3791294996345214]",stable,0.1477642276547149,3997,"[0.42864422950658054, 0.3233692678535574, 0.7940159201831442, 0.4301055336916902]"
